Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T00:04:58Z,230318,10:04:58,230318A,1,30.3,1023.6,27.963620100000004,437.88330261171996,0.06874976826132384,1141.3478686512997,51.72752474511274,1.465347918669808,27.01870757165268,28.941578608946507,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,2,30.3,1023.6,29.9537388,142.22261106941002,0.06887099937982022,1141.3478686512997,51.72752474511274,1.465347918669808,28.941578608946507,31.00505534217952,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,3,30.3,1023.6,32.093271,206.2332235451,0.06912383417705126,1141.3478686512997,51.72752474511274,1.465347918669808,31.00505534217952,33.22405297878513,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,4,30.3,1023.6,34.3946772,331.64111289000004,0.06939837597266596,1141.3478686512997,51.72752474511274,1.465347918669808,33.22405297878513,35.61163737134037,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,5,30.3,1023.6,36.871656300000005,507.26661115,0.0696966407499593,1141.3478686512997,51.72752474511274,1.465347918669808,35.61163737134037,38.182187751709066,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,6,30.3,1023.6,39.5392995,425.07347816348994,0.07002080401910815,1141.3478686512997,51.72752474511274,1.465347918669808,38.182187751709066,40.951560690081614,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,7,30.3,1023.6,42.4142649,369.06923997792,0.07037322037009108,1141.3478686512997,51.72752474511274,1.465347918669808,40.951560690081614,43.93727910310194,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,8,30.3,1023.6,45.5149818,593.93538048635,0.07075650354990914,1141.3478686512997,51.72752474511274,1.465347918669808,43.93727910310194,47.15875357359543,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,9,30.3,1023.6,48.861890100000004,571.9706079696301,0.07117347724530765,1141.3478686512997,51.72752474511274,1.465347918669808,47.15875357359543,50.63753617034045,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,10,30.3,1023.6,52.4777094,860.4487359333601,0.07162721688118001,1141.3478686512997,51.72752474511274,1.465347918669808,50.63753617034045,54.397616562309146,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,11,30.3,1023.6,56.387763899999996,612.61410522466,0.07212108589999389,1141.3478686512997,51.72752474511274,1.465347918669808,54.397616562309146,58.46576829460325,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,12,30.3,1023.6,60.620351400000004,543.6268726805,0.07265866532607124,1141.3478686512997,51.72752474511274,1.465347918669808,58.46576829460325,62.87194827971693,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,13,30.3,1023.6,65.2071753,719.5632076785,0.07324384015770935,1141.3478686512997,51.72752474511274,1.465347918669808,62.87194827971693,67.6497683990115,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,14,30.3,1023.6,70.18385850000001,571.4869934391801,0.07388074997190941,1141.3478686512997,51.72752474511274,1.465347918669808,67.6497683990115,72.83704466476367,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,15,30.3,1023.6,75.5905302,537.67075340363,0.07457376687282036,1141.3478686512997,51.72752474511274,1.465347918669808,72.83704466476367,78.47643965353738,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,16,30.3,1023.6,81.4725279,607.7639203025,0.07532751219125888,1141.3478686512997,51.72752474511274,1.465347918669808,78.47643965353738,84.61621882599437,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,17,30.3,1023.6,87.88121190000001,552.9930791929199,0.07614676557020594,1141.3478686512997,51.72752474511274,1.465347918669808,84.61621882599437,91.31113362716495,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,18,30.3,1023.6,94.874922,565.5619034208,0.07703640540518553,1141.3478686512997,51.72752474511274,1.465347918669808,91.31113362716495,98.6234567219935,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,19,30.3,1023.6,102.5200971,531.5103257538,0.07800131907228991,1141.3478686512997,51.72752474511274,1.465347918669808,98.6234567219935,106.624194383443,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,20,30.3,1023.6,110.89258740000001,384.37187032764,0.07904624328772059,1141.3478686512997,51.72752474511274,1.465347918669808,106.624194383443,115.39450009671644,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,21,30.3,1023.6,120.07917720000002,452.01822710792004,0.08017559311349132,1141.3478686512997,51.72752474511274,1.465347918669808,115.39450009671644,125.02732164490152,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,22,30.3,1023.6,130.17936600000002,501.84115634238,0.08139323133145648,1141.3478686512997,51.72752474511274,1.465347918669808,125.02732164490152,135.62931207752982,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,23,30.3,1023.6,141.3074196,544.7928658909799,0.08270213874251109,1141.3478686512997,51.72752474511274,1.465347918669808,135.62931207752982,147.32302967799924,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,24,30.3,1023.6,153.5947308,598.2424101507299,0.08410407529351005,1141.3478686512997,51.72752474511274,1.465347918669808,147.32302967799924,160.24946094307546,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,25,30.3,1023.6,167.1925176,505.46894322815996,0.08559917491951818,1141.3478686512997,51.72752474511274,1.465347918669808,160.24946094307546,174.57089022690565,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,26,30.3,1023.6,182.27487779999998,606.53386496004,0.08718549547972287,1141.3478686512997,51.72752474511274,1.465347918669808,174.57089022690565,190.4741333379648,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,27,30.3,1023.6,199.0422153,535.1445907688801,0.08889545391541542,1141.3478686512997,51.72752474511274,1.465347918669808,190.4741333379648,208.18182494983003,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,28,30.3,1023.6,217.7411067,497.69271377703996,0.09065062564304593,1141.3478686512997,51.72752474511274,1.465347918669808,208.18182494983003,227.9354516110595,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,29,30.3,1023.6,238.60708200000002,268.51751263482004,0.0924374188081174,1141.3478686512997,51.72752474511274,1.465347918669808,227.9354516110595,250.00974590219317,OW,2023-03-18,00:04:58
2023-03-18T00:04:58Z,230318,10:04:58,230318A,30,30.3,1023.6,261.9573255,220.66127277639004,0.09336342002515252,1141.3478686512997,51.72752474511274,1.465347918669808,250.00974590219317,274.4758614728506,OW,2023-03-18,00:04:58
2023-03-18T00:06:04Z,230318,10:06:04,230318A,1,30.2,1023.9,27.9531477,439.4989186721,0.0687536190044935,1150.8770869521509,50.91421063933595,1.4010002068455096,27.008537040694907,28.9307956651143,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,2,30.2,1023.9,29.9426364,324.27056299480006,0.06887487636195644,1150.8770869521509,50.91421063933595,1.4010002068455096,28.9307956651143,30.99362375748775,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,3,30.2,1023.9,32.0815008,265.69028574780003,0.06912778595753144,1150.8770869521509,50.91421063933595,1.4010002068455096,30.99362375748775,33.21193449419215,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,4,30.2,1023.9,34.382200499999996,316.24599115095003,0.06940245608320117,1150.8770869521509,50.91421063933595,1.4010002068455096,33.21193449419215,35.59879326124549,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,5,30.2,1023.9,36.85843440000001,542.82109594937,0.06970084840737778,1150.8770869521509,50.91421063933595,1.4010002068455096,35.59879326124549,38.168577116775374,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,6,30.2,1023.9,39.5252892,432.86676727749,0.07002511704426162,1150.8770869521509,50.91421063933595,1.4010002068455096,38.168577116775374,40.937139431604294,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,7,30.2,1023.9,42.3994212,293.70292475508,0.07037767776902903,1150.8770869521509,50.91421063933595,1.4010002068455096,40.937139431604294,43.922002189204505,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,8,30.2,1023.9,45.4992597,437.34413730334995,0.07076113014587593,1150.8770869521509,50.91421063933595,1.4010002068455096,43.922002189204505,47.142574667888276,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,9,30.2,1023.9,48.845241900000005,483.75874709158,0.07117827533096532,1150.8770869521509,50.91421063933595,1.4010002068455096,47.142574667888276,50.620406667930936,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,10,30.2,1023.9,52.4600856,469.60346330548,0.07163220733530817,1150.8770869521509,50.91421063933595,1.4010002068455096,50.620406667930936,54.37948648968806,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,11,30.2,1023.9,56.3691141,580.7221581126,0.07212628699713397,1150.8770869521509,50.91421063933595,1.4010002068455096,54.37948648968806,58.4465863414257,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,12,30.2,1023.9,60.600623399999996,533.0271189370001,0.0726640986237701,1150.8770869521509,50.91421063933595,1.4010002068455096,58.4465863414257,62.85166219989696,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,13,30.2,1023.9,65.18631690000001,552.325262916,0.073249523498232,1150.8770869521509,50.91421063933595,1.4010002068455096,62.85166219989696,67.62832507536761,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,14,30.2,1023.9,70.1618157,423.14587911484006,0.07388671367693433,1150.8770869521509,50.91421063933595,1.4010002068455096,67.62832507536761,72.81439134354494,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,15,30.2,1023.9,75.5672517,561.96859733806,0.07458003998150708,1150.8770869521509,50.91421063933595,1.4010002068455096,72.81439134354494,78.45252454269658,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,16,30.2,1023.9,81.4479615,694.3228697272501,0.07533411217669617,1150.8770869521509,50.91421063933595,1.4010002068455096,78.45252454269658,84.59099096061848,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,17,30.2,1023.9,87.8553081,892.4684394992,0.07615373164385542,1150.8770869521509,50.91421063933595,1.4010002068455096,84.59099096061848,91.28454560201081,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,18,30.2,1023.9,94.8476358,809.7503346504001,0.07704376142773484,1150.8770869521509,50.91421063933595,1.4010002068455096,91.28454560201081,98.59546475844995,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,19,30.2,1023.9,102.4913862,714.7767723945,0.07800909052049221,1150.8770869521509,50.91421063933595,1.4010002068455096,98.59546475844995,106.59475998991356,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,20,30.2,1023.9,110.8624176,742.9225938966,0.07905447445196767,1150.8770869521509,50.91421063933595,1.4010002068455096,106.59475998991356,115.36359416853604,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,21,30.2,1023.9,120.04752509999999,426.66455837048005,0.080184310784575,1150.8770869521509,50.91421063933595,1.4010002068455096,115.36359416853604,124.99492543311437,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,22,30.2,1023.9,130.1462181,527.83813848763,0.08140245410052582,1150.8770869521509,50.91421063933595,1.4010002068455096,124.99492543311437,135.59541931104096,OW,2023-03-18,00:06:04
2023-03-18T00:06:04Z,230318,10:06:04,230318A,23,30.2,1023.9,141.2727777,504.38798069078996,0.08271189085748887,1150.8770869521509,50.91421063933595,1.4010002068455096,135.59541931104096,147.28765109668413,OW,2023-03-18,00:06:04
