Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T02:17:52Z,230318,12:17:52,230318B,9,30.9,1023.7,48.8717118,826.9954028616502,0.07118106491983367,1451.6326338141798,71.8429422225329,2.028372132750622,47.16804666440556,50.647899087393355,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,10,30.9,1023.7,52.4886399,725.6856067714401,0.07163414361504739,1451.6326338141798,71.8429422225329,2.028372132750622,50.647899087393355,54.4091258519802,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,11,30.9,1023.7,56.3998797,576.98471531246,0.07212727953594289,1451.6326338141798,71.8429422225329,2.028372132750622,54.4091258519802,58.47850050541995,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,12,30.9,1023.7,60.63372900000001,885.8549976170001,0.07266408462797624,1451.6326338141798,71.8429422225329,2.028372132750622,58.47850050541995,62.88598083061914,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,13,30.9,1023.7,65.22189300000001,737.51237258850006,0.07324843021422822,1451.6326338141798,71.8429422225329,2.028372132750622,62.88598083061914,67.66517791008137,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,14,30.9,1023.7,70.199991,731.8892289455601,0.07388444605965017,1451.6326338141798,71.8429422225329,2.028372132750622,67.66517791008137,72.85390502647505,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,15,30.9,1023.7,75.6081504,544.5060602677299,0.07457652164114226,1451.6326338141798,71.8429422225329,2.028372132750622,72.85390502647505,78.49482166045038,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,16,30.9,1023.7,81.4917042,707.60597824175,0.07532926661612471,1451.6326338141798,71.8429422225329,2.028372132750622,78.49482166045038,84.63618747789135,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,17,30.9,1023.7,87.9020055,548.5670048168399,0.07614746242984616,1451.6326338141798,71.8429422225329,2.028372132750622,84.63618747789135,91.33274586365954,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,18,30.9,1023.7,94.89738510000001,473.83744224960003,0.07703598602047101,1451.6326338141798,71.8429422225329,2.028372132750622,91.33274586365954,98.64675832561636,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,19,30.9,1023.7,102.54426839999999,577.8962348236499,0.07799973354499468,1451.6326338141798,71.8429422225329,2.028372132750622,98.64675832561636,106.64921721295397,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,20,30.9,1023.7,110.9184912,845.56570605156,0.07904346357100867,1451.6326338141798,71.8429422225329,2.028372132750622,106.64921721295397,115.42126032440007,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,21,30.9,1023.7,120.1068207,934.6778563872,0.08017159851160383,1451.6326338141798,71.8429422225329,2.028372132750622,115.42126032440007,125.05581619499931,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,22,30.9,1023.7,130.2087348,985.42990682262,0.08138800996896745,1451.6326338141798,71.8429422225329,2.028372132750622,125.05581619499931,135.65951456172755,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,23,30.9,1023.7,141.33847409999998,1117.67317667964,0.08269570774851598,1451.6326338141798,71.8429422225329,2.028372132750622,135.65951456172755,147.35488852511435,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,24,30.9,1023.7,153.6274062,930.3584406896199,0.08409648759165567,1451.6326338141798,71.8429422225329,2.028372132750622,147.35488852511435,160.2828989687168,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,25,30.9,1023.7,167.226723,773.36814483832,0.08559051545358365,1451.6326338141798,71.8429422225329,2.028372132750622,160.2828989687168,174.60580459576366,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,26,30.9,1023.7,182.3104971,688.37751138026,0.0871758864997716,1451.6326338141798,71.8429422225329,2.028372132750622,174.60580459576366,190.51039775344017,OW,2023-03-18,02:17:52
